Room 1;Potion;10.5
Room 2;Spell;15.2
Room 3;Herbology;20.8
Room 4;Quidditch;30.1
Room 5;Office;12.7
Room 6;CommonRoom;18.4
Room 7;Potion;11.0
Room 8;Spell;16.5
Room 9;Herbology;22.3
Room 10;Quidditch;35.2
Room 11;Office;13.8
Room 12;CommonRoom;19.9
Room 13;Potion;9.7
Room 14;Spell;14.2
Room 15;Herbology;21.6
Room 16;Quidditch;28.9
Room 17;Office;11.1
Room 18;CommonRoom;17.3
Room 19;Potion;10.2
Room 20;Spell;17.8
Room 21;Herbology;23.1
Room 22;Quidditch;32.4
Room 23;Office;14.6
Room 24;CommonRoom;20.7
Room 25;Potion;8.9
Room 26;Spell;13.4
Room 27;Herbology;19.5
Room 28;Quidditch;27.3
Room 29;Office;10.8
Room 30;CommonRoom;16.2
Room 31;Potion;12.1
Room 32;Spell;18.7
Room 33;Herbology;24.8
Room 34;Quidditch;37.6
Room 35;Office;15.9
Room 36;CommonRoom;22.0
Room 37;Potion;9.2
Room 38;Spell;14.8
Room 39;Herbology;20.3
Room 40;Quidditch;31.7
Room 41;Office;13.2
Room 42;CommonRoom;18.9
Room 43;Potion;10.7
Room 44;Spell;16.1
Room 45;Herbology;22.9
Room 46;Quidditch;34.3
Room 47;Office;12.4
Room 48;CommonRoom;19.1
Room 49;Potion;11.4
Room 50;Spell;17.2
